Date,SPY,AAPL,MSFT,AMZN,TSLA,GOOGL,GOOG,FB,NVDA,BRK-B,JPM,JNJ,UNH,HD,PG,V,BAC,MA,PFE,XOM,DIS,CSCO,AVGO,ADBE,CVX,PEP,TMO,KO,ABBV,CMCSA,NFLX,ABT,ACN,COST,CRM,INTC,WFC,VZ,PYPL,WMT,QCOM,MRK,LLY,MCD,T,NKE,DHR,LOW,LIN,TXN,NEE,AMD,UNP,PM,INTU,UPS,HON,MS,MDT,BMY,AMAT,ORCL,SCHW,CVS,RTX,C,GS,AMGN,BLK,BA,CAT,IBM,SBUX,AMT,PLD,GE,ISRG,COP,TGT,ANTM,AXP,DE,MU,SPGI,MMM,NOW,BKNG,F,ADP,ZTS,LRCX,PNC,MDLZ,MO,ADI,GILD,LMT,SYK,GM,TFC,TJX
2021-11-03 00:00:00,463.0930480957031,151.2692413330078,333.3900451660156,3384.0,1213.8599853515625,2931.9599609375,2935.800048828125,331.6199951171875,265.94744873046875,288.7200012207031,169.51390075683594,163.98587036132812,455.8432312011719,367.4503173828125,144.27102661132812,207.73431396484375,48.138301849365234,328.9982604980469,44.43000030517578,63.08222198486328,170.0800018310547,57.31228256225586,538.9225463867188,655.1799926757812,111.71878814697266,163.1972198486328,642.1114501953125,55.856842041015625,116.3625259399414,52.689109802246094,688.2899780273438,128.2476348876953,361.1636657714844,502.3299865722656,302.8900146484375,50.04199981689453,51.79999923706055,52.30976104736328,230.3800048828125,149.57774353027344,137.95846557617188,87.84658813476562,265.39825439453125,249.01943969726562,24.67852210998535,172.19052124023438,310.648193359375,233.5299072265625,327.3163146972656,189.19000244140625,84.86412811279297,130.52999877929688,238.32223510742188,93.4572982788086,622.147705078125,211.694091796875,221.84129333496094,102.61000061035156,120.41295623779297,58.84432601928711,142.5199432373047,95.79413604736328,83.14431762695312,95.82779693603516,88.15288543701172,69.0,415.70623779296875,216.3138885498047,947.3306274414062,213.3800048828125,203.5500030517578,119.93871307373047,112.12652587890625,279.2132263183594,147.0652618408203,105.8772964477539,361.489990234375,72.53872680664062,259.5233459472656,423.4442138671875,172.17787170410156,342.008056640625,71.17411041259766,454.2855224609375,180.7589569091797,687.6699829101562,2435.330078125,18.536663055419922,224.74795532226562,211.1300048828125,580.1268310546875,211.52589416503906,62.011253356933594,44.11294174194336,178.11778259277344,66.732177734375,328.6310729980469,271.1630554199219,56.0,64.65703582763672,68.17543029785156
2021-11-04 00:00:00,465.275390625,150.74000549316406,335.8255920410156,3477.0,1229.9100341796875,2965.35009765625,2973.659912109375,335.8500061035156,297.9735107421875,287.69000244140625,167.28724670410156,163.5288848876953,455.2751159667969,370.6470947265625,144.53958129882812,208.41310119628906,47.10328674316406,334.99041748046875,43.849998474121094,63.55586242675781,170.27999877929688,56.78538131713867,545.1328125,674.0800170898438,112.21307373046875,163.20713806152344,639.5025634765625,56.16445541381836,115.8577651977539,52.470191955566406,668.4000244140625,128.63626098632812,365.8514709472656,515.6199951171875,308.0400085449219,50.310001373291016,50.619998931884766,51.23273468017578,228.22000122070312,150.67333984375,155.52207946777344,89.6891098022461,270.1229248046875,252.06259155273438,24.306087493896484,175.125244140625,305.79132080078125,236.99847412109375,330.39599609375,191.11000061035156,84.38624572753906,137.5,236.07296752929688,92.46086883544922,624.9544677734375,209.68402099609375,221.5326385498047,99.79000091552734,119.92606353759766,58.73527908325195,149.8880615234375,95.27605438232422,81.26850891113281,93.98763275146484,87.54644012451172,67.0,405.9278564453125,213.14051818847656,949.6598510742188,213.02999877929688,203.58999633789062,119.25859069824219,111.678466796875,277.5713806152344,147.28439331054688,105.11795806884766,363.32000732421875,73.10714721679688,259.5532531738281,421.4298400878906,172.0980682373047,349.7843933105469,72.16305541992188,461.97259521484375,179.15203857421875,701.72998046875,2437.010009765625,19.32270622253418,225.18600463867188,217.77000427246094,597.4188232421875,206.56344604492188,61.762569427490234,43.769535064697266,180.04042053222656,65.80162811279297,332.74700927734375,269.36767578125,58.63999938964844,63.287261962890625,69.48056030273438
2021-11-05 00:00:00,466.88970947265625,151.27999877929688,335.4462890625,3518.989990234375,1222.0899658203125,2977.0400390625,2984.820068359375,341.1300048828125,297.4835510253906,287.8800048828125,167.04869079589844,162.36648559570312,454.32818603515625,366.8826599121094,145.25570678710938,216.28924560546875,46.74501037597656,348.3329162597656,48.61000061035156,64.15776824951172,175.6300048828125,56.73567581176758,555.3673095703125,662.719970703125,113.42901611328125,164.88580322265625,616.5517578125,56.40260696411133,115.97653198242188,53.634429931640625,645.719970703125,123.932861328125,367.5072021484375,513.1199951171875,307.25,50.91999816894531,50.439998626708984,51.61809539794922,225.77999877929688,149.62754821777344,162.416015625,80.84303283691406,264.142333984375,253.30569458007812,24.600114822387695,177.1915283203125,291.8903503417969,234.7658233642578,330.8843688964844,193.39999389648438,85.15284729003906,136.33999633789062,237.6952362060547,93.03307342529297,614.27685546875,207.19631958007812,225.08726501464844,99.87000274658203,122.20156860351562,58.93354415893555,153.04295349121094,94.59857177734375,80.96917724609375,93.28141021728516,90.64824676513672,66.98999786376953,404.9430236816406,211.9901885986328,950.7249755859375,224.4600067138672,205.8800048828125,121.98224639892578,116.40807342529297,276.4568786621094,146.10906982421875,108.64486694335938,364.95001220703125,75.24122619628906,253.4042510986328,420.8813781738281,176.24765014648438,354.1211853027344,72.84233093261719,459.5167541503906,180.33242797851562,692.010009765625,2618.969970703125,19.193357467651367,228.58087158203125,216.72999572753906,609.4324951171875,205.95681762695312,61.931671142578125,44.34842300415039,183.4772491455078,65.65313720703125,337.10101318359375,275.4520568847656,58.52000045776367,63.81333541870117,70.93512725830078
2021-11-08 00:00:00,467.2882995605469,150.44000244140625,336.3746032714844,3488.97998046875,1162.93994140625,2980.6201171875,2987.030029296875,338.6199951171875,308.0022888183594,288.79998779296875,168.0526580810547,161.81011962890625,461.11602783203125,367.0718688964844,144.1715545654297,220.1025390625,47.11323547363281,349.2117614746094,48.33000183105469,64.8484878540039,176.8699951171875,56.66608810424805,555.3971557617188,666.02001953125,113.83433532714844,161.33975219726562,624.2186279296875,55.89653396606445,114.86803436279297,53.2264518737793,651.4500122070312,126.35432434082031,365.98114013671875,503.80999755859375,309.9599914550781,51.54999923706055,50.869998931884766,51.70702362060547,229.4199981689453,148.67140197753906,165.22540283203125,81.9029769897461,259.6867980957031,251.70457458496094,24.38449478149414,171.54168701171875,301.15435791015625,234.01829528808594,336.4059143066406,192.36000061035156,84.21699523925781,150.16000366210938,238.31227111816406,91.64201354980469,614.5365600585938,208.27101135253906,224.75868225097656,100.06999969482422,122.2413101196289,58.893890380859375,152.7135009765625,94.78787231445312,81.49799346923828,93.26152038574219,90.18098449707031,68.44999694824219,406.1964111328125,209.61016845703125,961.4356079101562,222.67999267578125,214.25,122.9000015258789,114.66558837890625,277.38232421875,147.48361206054688,108.32514953613281,365.4200134277344,75.71990203857422,252.4674530029297,425.39874267578125,179.5992431640625,359.76397705078125,74.48058319091797,460.8844299316406,180.07452392578125,692.280029296875,2639.860107421875,20.049047470092773,226.48023986816406,217.8000030517578,607.7362060546875,207.02090454101562,61.553680419921875,44.22087097167969,183.75619506835938,65.30665588378906,338.9754943847656,274.8435974121094,59.599998474121094,64.2897720336914,69.6300048828125
2021-11-09 00:00:00,465.7437438964844,150.80999755859375,335.3365173339844,3576.22998046875,1023.5,2978.3701171875,2984.969970703125,335.3699951171875,306.532470703125,286.3500061035156,166.78028869628906,161.4524688720703,462.8404235839844,369.1233825683594,144.6092071533203,213.01499938964844,46.65544128417969,344.1983337402344,47.29999923706055,65.47999572753906,175.11000061035156,57.10350799560547,554.2544555664062,667.9199829101562,114.67462158203125,162.41250610351562,618.3310546875,56.055301666259766,114.42266082763672,53.48516845703125,655.989990234375,125.9856185913086,366.519775390625,508.7099914550781,309.7099914550781,51.20000076293945,49.88999938964844,51.61809539794922,205.4199981689453,149.18930053710938,166.11204528808594,81.94259643554688,261.1719665527344,251.2570343017578,24.217880249023438,173.50816345214844,298.9957580566406,233.1411895751953,337.4922790527344,190.7899932861328,84.5654525756836,148.9199981689453,239.85491943359375,92.41153717041016,612.0694580078125,208.92776489257812,226.76998901367188,99.70999908447266,121.51593017578125,58.94345474243164,156.03811645507812,94.23990631103516,80.5999984741211,92.26683807373047,90.4593505859375,67.98999786376953,403.22210693359375,209.9473419189453,962.3115234375,220.7899932861328,209.80999755859375,120.8499984741211,113.63999938964844,278.5365905761719,147.86209106445312,111.19264221191406,364.1499938964844,75.54039764404297,254.2912139892578,428.91888427734375,179.4097137451172,354.7293395996094,75.50949096679688,461.20391845703125,179.86622619628906,691.27001953125,2648.199951171875,20.01919937133789,228.18263244628906,220.22000122070312,620.548095703125,205.8971405029297,61.911781311035156,43.946144104003906,184.29412841796875,65.48484802246094,335.3951416015625,274.464599609375,58.619998931884766,64.25999450683594,69.68000030517578
2021-11-10 00:00:00,461.99688720703125,147.9199981689453,330.1958923339844,3482.050048828125,1067.949951171875,2917.8701171875,2932.52001953125,327.6400146484375,294.5539245605469,285.32000732421875,166.62124633789062,163.20101928710938,458.4048767089844,367.0618896484375,146.03152465820312,215.55999755859375,47.003761291503906,357.4709167480469,49.02000045776367,64.19000244140625,174.4499969482422,57.431575775146484,545.2818603515625,647.5,112.84576416015625,162.93894958496094,626.6077270507812,56.283531188964844,115.55094909667969,53.903099060058594,646.9099731445312,127.37073516845703,363.79681396484375,505.510009765625,299.6700134277344,50.7599983215332,50.36000061035156,51.97380828857422,204.63999938964844,147.8447265625,159.19818115234375,83.22047424316406,263.79345703125,251.73440551757812,24.453102111816406,167.95811462402344,301.8338928222656,231.78565979003906,335.49896240234375,187.02000427246094,84.82430267333984,139.8699951171875,240.39234924316406,93.11199951171875,603.2796020507812,210.59950256347656,225.41000366210938,97.7699966430664,121.63517761230469,58.874061584472656,150.15760803222656,93.48271942138672,80.75,92.46577453613281,89.65408325195312,68.20999908447266,397.0248107910156,211.4348602294922,954.8062133789062,218.5,206.6699981689453,120.22000122070312,113.25,274.51654052734375,148.1808319091797,108.86467742919922,359.489990234375,72.79800415039062,253.18499755859375,423.7533264160156,180.93588256835938,351.5390319824219,73.33181762695312,453.4469299316406,180.94741821289062,670.9099731445312,2569.780029296875,19.26300621032715,228.6206817626953,216.5800018310547,604.4534301757812,204.27613830566406,62.39919662475586,43.906898498535156,180.169921875,66.64308166503906,334.85955810546875,270.3651123046875,59.27000045776367,63.88999938964844,68.95999908447266
2021-11-11 00:00:00,462.1463623046875,147.8699951171875,331.8229064941406,3472.5,1063.510009765625,2915.330078125,2934.9599609375,327.739990234375,303.86279296875,284.6499938964844,166.61131286621094,161.99888610839844,455.9030456542969,366.1158447265625,145.61376953125,210.4199981689453,47.26251983642578,353.8756103515625,50.18000030517578,64.30999755859375,162.11000061035156,56.427490234375,551.8697509765625,643.1699829101562,112.85565185546875,161.5980224609375,631.225830078125,56.30337905883789,115.43218231201172,53.39561080932617,657.5800170898438,126.80274200439453,365.26300048828125,512.1799926757812,302.9800109863281,50.529998779296875,50.59000015258789,51.82559585571289,202.02999877929688,147.90447998046875,163.80078125,83.23037719726562,261.7799987792969,248.78077697753906,24.42369842529297,166.67044067382812,304.34228515625,231.55642700195312,334.5421447753906,188.60000610351562,84.99356079101562,146.00999450683594,239.41700744628906,93.72367095947266,606.166259765625,212.2413787841797,221.00999450683594,98.87999725341797,118.82308959960938,58.67580032348633,153.6519775390625,93.69194793701172,81.4000015258789,93.7091293334961,88.53067016601562,68.87000274658203,400.2279052734375,209.798583984375,961.1668090820312,219.3800048828125,208.52999877929688,120.2699966430664,111.44000244140625,271.13336181640625,148.32028198242188,106.9063949584961,350.7900085449219,71.94038391113281,255.13833618164062,429.46734619140625,180.8461151123047,354.9287414550781,74.4706039428711,450.7614440917969,178.75527954101562,679.25,2479.0400390625,19.45205307006836,227.5355224609375,215.69000244140625,612.3560791015625,204.46510314941406,62.140567779541016,44.054073333740234,182.40138244628906,66.7519760131836,333.13385009765625,262.7447204589844,61.81999969482422,63.439998626708984,68.22000122070312
2021-11-12 00:00:00,465.63409423828125,149.99000549316406,336.1051025390625,3525.14990234375,1033.4200439453125,2973.56005859375,2992.909912109375,340.8900146484375,303.86279296875,285.989990234375,165.8657684326172,163.9362030029297,457.4978332519531,371.0952453613281,145.77291870117188,212.08999633789062,46.68529510498047,363.02362060546875,49.72999954223633,63.81999969482422,159.6300048828125,56.48714065551758,559.6399536132812,657.5999755859375,112.92485046386719,161.55828857421875,634.9943237304688,56.17437744140625,115.76869201660156,53.23640060424805,682.6099853515625,127.99851989746094,370.2700500488281,517.1699829101562,306.6499938964844,50.310001373291016,50.959999084472656,51.71690368652344,208.3000030517578,147.16744995117188,164.31883239746094,83.2105712890625,259.6499938964844,249.2879638671875,24.443302154541016,168.78663635253906,304.182373046875,235.54327392578125,335.8976135253906,190.0800018310547,85.92941284179688,147.88999938964844,241.28807067871094,93.48689270019531,626.262939453125,212.14187622070312,222.38999938964844,99.8499984741211,118.55479431152344,58.91371536254883,156.56727600097656,93.19379425048828,82.11000061035156,93.52013397216797,88.34178161621094,69.16000366210938,402.784423828125,209.6300048828125,967.02978515625,220.9600067138672,209.27000427246094,118.95999908447266,111.72000122070312,270.7552185058594,148.22067260742188,107.4958724975586,354.92999267578125,72.15977478027344,259.1346435546875,435.7896423339844,181.43463134765625,357.7700500488281,77.2176742553711,452.5983581542969,182.1774139404297,691.4000244140625,2451.64990234375,19.402305603027344,229.9049530029297,216.85000610351562,623.0525512695312,202.48606872558594,62.44893264770508,44.073692321777344,184.0849151611328,66.80147552490234,336.2778015136719,263.662353515625,63.400001525878906,62.70000076293945,68.80000305175781
2021-11-15 00:00:00,465.7935485839844,150.0,335.456298828125,3545.679931640625,1013.3900146484375,2969.0400390625,2987.760009765625,347.55999755859375,300.2132263183594,284.6700134277344,165.56756591796875,162.45590209960938,449.3344421386719,369.5516052246094,146.6083984375,212.3000030517578,46.824623107910156,360.88641357421875,49.650001525878906,64.37000274658203,158.42999267578125,56.934505462646484,562.173828125,659.72998046875,115.4852523803711,162.70057678222656,632.10546875,56.18429946899414,115.64002227783203,53.11699295043945,679.3300170898438,128.98504638671875,367.49725341796875,519.8900146484375,305.489990234375,50.31999969482422,51.08000183105469,51.77619171142578,212.5399932861328,146.32086181640625,167.87538146972656,82.90348815917969,258.42999267578125,251.5454559326172,24.306087493896484,168.5470733642578,299.48541259765625,234.1478729248047,332.8976745605469,189.22999572753906,86.95486450195312,146.49000549316406,240.312744140625,94.0788345336914,625.4139404296875,210.48008728027344,222.47000122070312,100.20999908447266,116.83574676513672,59.10206604003906,156.01815795898438,93.67201232910156,81.91999816894531,92.99295043945312,88.82891845703125,68.73999786376953,402.6849365234375,207.39999389648438,948.8635864257812,233.08999633789062,207.7100067138672,118.87000274658203,111.87000274658203,259.2125549316406,149.60516357421875,106.5766830444336,353.55999755859375,72.51878356933594,263.42999267578125,433.1769714355469,182.67153930664062,360.0531005859375,76.6982192993164,458.5084228515625,181.8302459716797,682.5700073242188,2405.010009765625,19.760501861572266,232.02549743652344,216.05999755859375,628.8798217773438,203.6894073486328,62.51856231689453,44.34842300415039,184.35389709472656,66.52428436279297,338.12255859375,261.2186584472656,62.970001220703125,63.279998779296875,69.31999969482422
2021-11-16 00:00:00,467.6370849609375,151.0,338.8900146484375,3540.699951171875,1054.72998046875,2957.52001953125,2981.52001953125,342.9599914550781,301.9930114746094,283.3599853515625,164.3747100830078,161.61143493652344,448.1582946777344,390.7140808105469,146.3995361328125,215.17999267578125,46.8544807434082,369.07568359375,49.599998474121094,65.0199966430664,158.8300018310547,56.66608810424805,565.1547241210938,671.030029296875,115.93999481201172,162.21385192871094,641.2218017578125,55.78738021850586,115.22433471679688,52.858272552490234,687.4000244140625,130.42994689941406,370.2002258300781,526.719970703125,307.0899963378906,50.61000061035156,50.369998931884766,51.44023895263672,215.6699981689453,142.59585571289062,181.1252899169922,83.31953430175781,257.7200012207031,251.06809997558594,24.16887664794922,171.521728515625,305.3915710449219,243.9754638671875,331.8611145019531,188.52000427246094,86.5964584350586,152.4499969482422,240.33262634277344,91.81959533691406,645.0111694335938,210.828369140625,221.3699951171875,100.69000244140625,117.24314880371094,58.58658218383789,157.6055908203125,95.25613403320312,81.80999755859375,92.3961410522461,88.38154602050781,67.73999786376953,400.9739685058594,205.38999938964844,944.59326171875,225.8000030517578,205.42999267578125,118.45999908447266,112.2300033569336,257.759765625,148.87806701660156,103.25958251953125,361.1199951171875,72.43900299072266,266.3900146484375,429.2579040527344,180.46705627441406,360.9105224609375,76.72818756103516,469.5798034667969,181.88975524902344,692.5499877929688,2380.330078125,19.690853118896484,234.20578002929688,220.17999267578125,632.8710327148438,204.39547729492188,62.140567779541016,43.612552642822266,186.9539337158203,66.2174072265625,337.5770568847656,261.6275634765625,62.61000061035156,63.54999923706055,69.5
2021-11-17 00:00:00,466.5010986328125,153.49000549316406,339.1199951171875,3549.0,1089.010009765625,2960.93994140625,2981.239990234375,340.7699890136719,292.57415771484375,281.5899963378906,163.49002075195312,162.21746826171875,447.4905090332031,393.2237243652344,146.31002807617188,205.05999755859375,46.287208557128906,358.6993103027344,50.869998931884766,64.30999755859375,157.3300018310547,56.427490234375,566.0192260742188,670.6699829101562,115.41999816894531,162.27345275878906,637.0435180664062,55.47976303100586,116.14478302001953,53.465267181396484,691.6900024414062,128.1679229736328,371.8160400390625,526.2899780273438,308.0199890136719,50.22999954223633,49.84000015258789,51.114166259765625,206.27000427246094,141.37078857421875,182.84877014160156,81.82372283935547,261.17999267578125,251.2968292236328,24.16887664794922,171.431884765625,309.4689636230469,244.92233276367188,330.3760986328125,189.57000732421875,87.39292907714844,151.33999633789062,238.61085510253906,92.33261108398438,634.3235473632812,206.82814025878906,220.49000549316406,97.68000030517578,117.08416748046875,58.92362976074219,155.72862243652344,94.9771728515625,81.41999816894531,92.23699951171875,86.93999481201172,66.8499984741211,389.4945373535156,205.82000732421875,927.26318359375,226.6199951171875,202.97999572753906,118.05999755859375,112.5199966430664,256.2572326660156,149.7844696044922,101.90077209472656,361.4200134277344,71.77085876464844,253.8000030517578,428.4801025390625,179.16033935546875,352.4462585449219,75.37963104248047,464.7179870605469,181.86000061035156,684.9299926757812,2366.3798828125,19.85999870300293,235.82855224609375,221.8699951171875,629.2490234375,201.34243774414062,61.84214782714844,43.58311462402344,186.3263397216797,66.78166961669922,339.1837463378906,261.38818359375,64.61000061035156,62.43000030517578,73.55000305175781
2021-11-18 00:00:00,468.08551025390625,157.8699951171875,341.2699890136719,3696.06005859375,1096.3800048828125,2996.77001953125,3014.179931640625,338.69000244140625,316.7112121582031,280.6300048828125,162.07847595214844,161.3431854248047,448.0087890625,404.17840576171875,146.3299102783203,203.3300018310547,46.098121643066406,347.7636413574219,51.40999984741211,63.61000061035156,155.5800018310547,53.31583023071289,571.1563110351562,670.9600219726562,114.44999694824219,162.3231201171875,637.3734130859375,54.983612060546875,115.86766052246094,52.51994705200195,682.02001953125,127.19136810302734,369.8211975097656,529.3699951171875,302.989990234375,49.68000030517578,49.900001525878906,50.630001068115234,200.5,142.58590698242188,185.61831665039062,82.26950073242188,261.3299865722656,252.0824737548828,23.904254913330078,171.04258728027344,312.4469909667969,246.56692504882812,329.8976745605469,193.47000122070312,87.2137222290039,155.02000427246094,239.09852600097656,90.32002258300781,628.210693359375,206.4499969482422,220.6999969482422,97.68000030517578,116.9251708984375,58.527103424072266,158.4841766357422,94.30965423583984,81.72000122070312,94.83311462402344,86.91000366210938,67.11000061035156,389.31549072265625,204.02000427246094,918.5335083007812,227.25,201.4199981689453,116.66000366210938,112.9000015258789,257.6801452636719,149.98367309570312,100.5819320678711,359.20001220703125,72.51878356933594,252.0500030517578,424.6907043457031,175.76885986328125,356.0253601074219,76.9379653930664,463.1506042480469,178.77000427246094,675.8400268554688,2375.97998046875,19.559999465942383,236.893798828125,225.5399932861328,634.4076538085938,199.8009796142578,62.011253356933594,43.18083953857422,187.37232971191406,67.10835266113281,339.27301025390625,259.0342712402344,62.33000183105469,61.869998931884766,73.0999984741211
2021-11-19 00:00:00,467.24847412109375,160.5500030517578,343.1099853515625,3676.570068359375,1137.06005859375,2978.530029296875,2999.050048828125,345.29998779296875,329.80963134765625,279.989990234375,159.96116638183594,161.8300018310547,438.569580078125,407.0067138671875,146.03152465820312,200.86000061035156,45.18252944946289,339.2747802734375,50.79999923706055,60.66999816894531,154.0,52.938053131103516,565.1050415039062,688.3699951171875,111.91000366210938,162.7104949951172,635.7940063476562,54.70576858520508,115.04618835449219,51.65423583984375,678.7999877929688,126.39417266845703,368.8337707519531,533.7899780273438,301.1700134277344,49.52000045776367,48.81999969482422,50.25452423095703,193.61000061035156,141.81898498535156,184.30328369140625,79.94158172607422,260.70001220703125,250.56089782714844,23.649431228637695,174.56625366210938,313.9260559082031,248.69989013671875,331.0837097167969,195.16000366210938,87.92059326171875,155.41000366210938,240.16343688964844,89.18547058105469,691.5371704101562,208.47000122070312,218.49000549316406,96.91000366210938,116.47802734375,57.32761764526367,149.7882080078125,93.62220764160156,80.16999816894531,92.66471099853516,85.43000030517578,66.33999633789062,385.3564147949219,206.0800018310547,910.7493896484375,214.1300048828125,200.44000244140625,116.05000305175781,110.77999877929688,259.690185546875,149.62509155273438,99.87255096435547,348.6499938964844,69.41738891601562,250.6999969482422,414.0505065917969,173.10552978515625,345.0986633300781,82.94156646728516,460.5350036621094,179.22999572753906,675.969970703125,2339.989990234375,19.389999389648438,236.85397338867188,226.42999267578125,643.088623046875,198.25953674316406,60.20085144042969,42.582332611083984,188.0796356201172,67.99930572509766,338.6382751464844,263.0140380859375,61.79999923706055,60.63999938964844,71.0199966430664
2021-11-22 00:00:00,465.9330749511719,161.02000427246094,339.8299865722656,3572.570068359375,1156.8699951171875,2926.0400390625,2941.570068359375,341.010009765625,319.5208740234375,284.9700012207031,163.37074279785156,159.6999969482422,436.1175842285156,407.1063232421875,147.00625610351562,195.5800018310547,46.058311462402344,320.87890625,51.20000076293945,61.5099983215332,154.16000366210938,54.28014373779297,549.7632446289062,673.5700073242188,113.91000366210938,163.0482177734375,633.7048950195312,55.04315185546875,114.46224975585938,51.256202697753906,659.2000122070312,124.81973266601562,362.36053466796875,539.6500244140625,296.8399963378906,49.83000183105469,50.34000015258789,50.926429748535156,189.47999572753906,144.19940185546875,180.71682739257812,80.87274932861328,260.44000244140625,252.0824737548828,24.20808219909668,173.92739868164062,313.52630615234375,251.5205841064453,328.641845703125,192.5,86.97478485107422,152.52000427246094,242.7510986328125,88.57379913330078,660.86279296875,210.8800048828125,218.13999938964844,99.31999969482422,116.15010833740234,56.54447937011719,147.3122100830078,94.25983428955078,81.91999816894531,92.49561309814453,86.80000305175781,67.04000091552734,394.0803527832031,202.72999572753906,915.1092529296875,209.89999389648438,202.3800048828125,116.47000122070312,111.44999694824219,256.35675048828125,150.30239868164062,100.95160675048828,340.7200012207031,71.69107818603516,244.57000732421875,418.2287902832031,170.47213745117188,348.0995178222656,83.77068328857422,457.3603515625,179.66000366210938,656.3800048828125,2297.1298828125,20.479999542236328,235.76881408691406,224.33999633789062,645.2838134765625,203.02308654785156,60.64847946166992,43.16122055053711,184.79222106933594,69.26643371582031,342.14923095703125,259.6326904296875,64.05999755859375,62.119998931884766,69.87999725341797
2021-11-23 00:00:00,466.5509033203125,161.41000366210938,337.67999267578125,3580.0400390625,1109.030029296875,2915.639892578125,2935.139892578125,337.25,317.4211120605469,288.55999755859375,167.27731323242188,160.69000244140625,445.6763916015625,406.6880187988281,148.637451171875,198.49000549316406,47.27246856689453,328.56884765625,51.08000183105469,63.130001068115234,151.02999877929688,54.976043701171875,551.5914916992188,665.1599731445312,116.30000305175781,164.14083862304688,632.50537109375,55.44999694824219,117.65907287597656,51.78359603881836,654.0599975585938,124.04248046875,359.76727294921875,545.260009765625,291.4200134277344,49.099998474121094,51.400001525878906,51.13392639160156,188.0500030517578,145.2252655029297,180.25857543945312,82.0218505859375,261.9599914550781,254.24049377441406,24.26688575744629,171.8411407470703,313.3164367675781,251.08203125,329.1501770019531,192.63999938964844,86.92500305175781,149.9199981689453,246.19464111328125,88.44554901123047,669.8523559570312,211.80999755859375,216.0,101.86000061035156,112.6623306274414,56.9509162902832,148.67999267578125,92.59601593017578,82.94000244140625,93.14215850830078,87.30999755859375,68.06999969482422,404.2069091796875,204.52999877929688,931.1353149414062,209.1300048828125,205.3300018310547,116.79000091552734,113.58000183105469,260.70513916015625,151.9757537841797,101.9906997680664,335.8999938964844,73.57584381103516,249.17999267578125,422.4769287109375,170.4222869873047,348.2191467285156,85.31903839111328,457.57000732421875,179.4600067138672,636.9099731445312,2341.1298828125,20.200000762939453,235.09182739257812,223.66000366210938,659.871826171875,207.93582153320312,61.08615493774414,43.40650939941406,181.7538604736328,69.91979217529297,342.34759521484375,253.88746643066406,63.04999923706055,62.90999984741211,70.94999694824219
2021-11-24 00:00:00,467.7965087890625,161.94000244140625,337.9100036621094,3580.409912109375,1116.0,2922.39990234375,2934.35009765625,341.05999755859375,326.6999816894531,287.2799987792969,165.96517944335938,160.24000549316406,448.6965637207031,410.41259765625,147.8616485595703,203.25,47.40184783935547,339.5544128417969,50.88999938964844,63.47999954223633,151.33999633789062,55.21464157104492,555.1785278320312,668.3200073242188,117.19000244140625,162.64097595214844,632.7452392578125,55.00345993041992,117.44133758544922,51.62438201904297,658.2899780273438,124.63040161132812,361.4329528808594,549.72998046875,289.1700134277344,49.7599983215332,51.310001373291016,51.04499816894531,188.7100067138672,145.95233154296875,180.02944946289062,81.50672912597656,262.0,255.69244384765625,23.9826602935791,171.7213592529297,315.2751770019531,251.79966735839844,326.16015625,193.60000610351562,87.20999908447266,157.8000030517578,245.42831420898438,88.82044219970703,683.2068481445312,208.47000122070312,212.2100067138672,101.12000274658203,113.71562194824219,56.31647872924805,149.00999450683594,93.23365020751953,83.13999938964844,92.15742492675781,87.19000244140625,67.27999877929688,397.0944519042969,203.97000122070312,926.4469604492188,210.60000610351562,207.07000732421875,116.7300033569336,113.97000122070312,264.1679382324219,153.89810180664062,102.14057159423828,339.4200134277344,74.6229476928711,248.75999450683594,423.603759765625,171.1803741455078,366.7427062988281,86.11817932128906,463.5299987792969,177.6300048828125,649.3099975585938,2323.1201171875,20.25,233.32968139648438,223.1699981689453,659.3429565429688,207.47836303710938,60.99663162231445,43.2495231628418,181.77378845214844,69.36542510986328,340.7607116699219,254.49591064453125,62.189998626708984,62.88999938964844,71.4800033569336
